1;1;2126;7;5;1;0;2;1;10060002; ;0102301;07812;N;2;0;109;
1;1;2126;7;6;1;0;1;1;10060001; ;0100701;138;N;1;0;109;
1;1;2127;7;1;1;0;4;1;10060010; ;0101801;13814;N;4;0;109;
1;1;2127;7;2;1;0;2;1;10060001; ;0101502;13818;N;2;0;109;
1;1;2127;7;3;1;0;4;1;10060018; ;0102402;14812;N;4;0;109;
1;1;2862;7;1;1;0;7;1;10060018; ;0102401;13010;N;7;0;155;
1;1;2862;7;2;1;0;7;1;10060018; ;0102402;14812;N;7;0;155;
1;1;2862;7;3;1;0;7;1;10060010; ;0101801;13814;N;7;0;155;
1;1;1864;7;1;1;0;1;1;10030008; ;010010019;23;S;0;1;81;
1;1;1864;7;1;2;0;1;1;10030048; ;010010019;23;S;0;1;81;
1;1;1864;7;2;1;0;1;1;10030008; ;010010019;33;S;0;1;81;
1;1;1864;7;2;2;0;1;1;10030048; ;010010019;33;S;0;1;81;
1;1;1864;7;3;1;0;1;1;10020011; ;010010022;22;N;1;0;81;
1;1;1864;7;4;1;0;1;1;10020011; ;010010023;32;N;1;0;81;
1;1;1864;7;5;1;0;1;1;10030020; ;010010022;23;N;1;0;81;
1;1;1864;7;6;1;0;1;1;10030020; ;010010023;33;N;1;0;81;
1;1;1864;7;7;1;0;1;3;10040003;10040004;010010057;24;S;0;1;81;
1;1;1864;7;8;1;0;1;3;10040003;10040004;010010057;34;S;0;1;81;
1;1;1865;7;1;1;0;2;1;10060013; ;0102102;08817;N;2;0;81;
1;1;1865;7;2;1;0;1;1;10060013; ;0102102;07814;N;1;0;81;
1;1;1866;7;2;1;0;2;1;10070030; ;0100801;13832;N;2;0;81;
1;1;1867;7;1;1;0;1;1;10070030; ;0100401;13826;N;1;0;81;
1;1;1867;7;2;1;0;1;1;10070030; ;0100801;13832;N;1;0;81;
1;1;1868;7;1;1;0;15;1;10060018; ;0102401;13012;N;15;0;81;
1;1;1869;7;1;1;0;1;1;10060010; ;0101902;12817;N;1;0;81;
1;1;1869;7;2;1;0;3;1;10060001; ;0101902;08817;N;3;0;81;
1;1;1869;7;3;1;0;3;1;10060015; ;0101902;07817;N;3;0;81;
1;1;1869;7;4;1;0;1;1;10060013; ;0102101;12814;N;1;0;81;
1;1;1869;7;5;1;0;2;1;10060024; ;0102501;18003;N;2;0;81;
1;1;5677;7;1;1;0;1;1;10020017; ;010010022;22;N;1;0;386;
1;1;5677;7;2;1;0;1;1;10020017; ;010010023;32;N;1;0;386;
1;1;5677;7;3;1;0;1;1;10030008; ;010010022;23;N;1;0;386;
1;1;5677;7;4;1;0;1;1;10030008; ;010010023;33;N;1;0;386;
1;1;2176;7;1;1;0;1;1;10070003; ;0100202;15830;N;1;0;155;
1;1;2176;7;2;1;0;2;1;10070003; ;0100801;07898;N;2;0;155;
1;1;2612;7;1;1;0;1;2;10040003;10040004;010010057;24;N;1;0;155;
1;1;2612;7;2;1;0;1;2;10040003;10040004;010010057;34;N;1;0;155;
1;1;3536;7;1;1;0;1;2;10020017;10020013;010010014;202;N;1;0;260;
1;1;3536;7;2;1;0;1;2;10020017;10020013;010010014;22;N;1;0;260;
1;1;3537;7;1;1;0;10;1;10060018; ;0102401;13012;N;10;0;229;
1;1;2890;7;1;1;0;1;1;10030008; ;010010019;23;N;1;0;0;
1;1;2890;7;1;2;0;1;1;10030048; ;010010019;23;N;1;0;0;
1;1;2890;7;2;1;0;1;1;10030008; ;010010019;33;N;1;0;0;
1;1;2890;7;2;2;0;1;1;10030048; ;010010019;33;N;1;0;0;
1;1;5708;7;1;1;0;1;1;10070030; ;0101001;13825;N;1;0;386;
1;1;3608;7;1;1;0;5;1;10060010; ;0101801;07814;N;5;0;260;
1;1;3608;7;2;1;0;5;1;10060010; ;0101801;12814;N;5;0;260;
1;1;3608;7;3;1;0;10;1;10060018; ;0102402;14812;N;10;0;260;
1;1;3609;7;1;1;0;1;1;10030060; ;010010021;33;N;1;0;229;
1;1;3609;7;2;1;0;1;1;10030060; ;010010021;23;N;1;0;229;
1;1;3609;7;3;1;0;2;1;10020029; ;010010007;32;N;2;0;229;
1;1;3609;7;3;2;0;1;1;10020008; ;010010007;32;N;1;0;229;
1;1;3609;7;3;3;0;1;1;10020028; ;010010007;32;N;1;0;229;
1;1;3609;7;4;1;0;1;1;10020029; ;010010007;22;N;1;0;229;
1;1;3609;7;4;2;0;1;1;10020008; ;010010007;22;N;1;0;229;
1;1;3609;7;4;3;0;1;1;10020028; ;010010007;22;N;1;0;229;
1;1;3609;7;5;1;0;1;1;10020008; ;010010011;32;N;1;0;229;
1;1;3609;7;5;2;0;1;1;10020009; ;010010011;32;N;1;0;229;
1;1;3609;7;6;1;0;1;1;10020008; ;010010011;22;N;1;0;229;
1;1;3609;7;6;2;0;1;1;10020009; ;010010011;22;N;1;0;229;
1;1;3609;7;7;1;0;5;1;10060002; ;0102301;08812;N;5;0;229;
1;1;3609;7;8;1;0;3;1;10060002; ;0102301;07812;N;3;0;229;
1;1;3609;7;9;1;0;4;1;10060017; ;0102301;12814;N;4;0;229;
1;1;3609;7;10;1;0;4;1;10060017; ;0102301;13814;N;4;0;229;
1;1;3609;7;11;1;0;1;1;10030066; ;010010042;13;N;1;0;0;
1;1;3609;7;11;2;0;1;1;10030019; ;010010042;13;N;1;0;0;
1;1;3609;7;12;1;0;1;1;10030019; ;010010022;23;N;1;0;0;
1;1;3618;7;1;1;0;1;1;10020009; ;010010042;12;N;1;0;229;
1;1;3618;7;1;2;0;1;1;10020020; ;010010042;12;N;1;0;0;
1;1;3618;7;3;1;0;1;1;10020009; ;010010068;22;N;1;0;229;
1;1;3618;7;3;2;0;1;1;10020008; ;010010068;22;N;1;1;229;
1;1;3618;7;3;3;0;1;1;10020025; ;010010068;22;N;1;0;229;
1;1;3618;7;4;1;0;1;1;10020009; ;010010068;32;N;1;0;229;
1;1;3618;7;4;2;0;1;1;10020008; ;010010068;32;N;1;0;229;
1;1;3618;7;4;3;0;1;1;10020025; ;010010068;32;N;1;0;229;
1;1;3620;7;1;1;0;5;1;10060018; ;0102401;13010;N;5;0;229;
1;1;3620;7;2;1;0;2;1;10060002; ;0102301;08812;N;2;0;229;
1;1;3620;7;3;1;0;1;1;10060014; ;0102101;08814;N;1;0;229;
1;1;3620;7;4;1;0;2;1;10060013; ;0102101;12814;N;2;0;229;
1;1;3620;7;5;1;0;1;1;10060013; ;0102101;13814;N;1;0;229;
1;1;3620;7;6;1;0;1;1;10060010; ;0101801;13814;N;1;0;229;
1;1;3620;7;7;1;0;2;1;10060010; ;0101801;12814;N;2;0;229;
1;1;3620;7;8;1;0;2;1;10060024; ;0101901;13814;N;2;0;229;
1;1;3620;7;9;1;0;1;1;10020020; ;010010068;22;N;1;0;229;
1;1;3620;7;9;2;0;1;1;10020009; ;010010068;22;N;1;0;229;
1;1;3620;7;10;1;0;1;1;10020020; ;010010068;32;N;1;0;229;
1;1;3620;7;10;2;0;1;1;10020009; ;010010068;32;N;1;0;229;
1;1;3622;7;1;1;0;2;1;10060001; ;0100601;13822;N;2;0;229;
1;1;3622;7;2;1;0;6;1;10060010; ;0101801;13814;N;6;0;229;
1;1;3622;7;3;1;0;6;1;10060010; ;0101801;08814;N;6;0;229;
1;1;2861;7;1;1;0;15;1;10060018; ;0102401;13010;N;15;0;155;
1;1;2861;7;2;1;0;10;1;10060018; ;0102402;14812;N;10;0;155;
1;1;2861;7;3;1;0;1;1;10010044; ;010010040;21;N;1;0;155;
1;1;2861;7;3;2;0;1;1;10010020; ;010010040;21;N;1;0;155;
1;1;2910;7;1;1;0;4;1;10060010; ;0101902;07817;N;4;0;155;
1;1;2910;7;2;1;0;4;1;10060010; ;0101902;08817;N;4;0;155;
1;1;2910;7;3;1;0;3;1;10060014; ;0101901;07814;N;3;0;155;
1;1;2910;7;4;1;0;3;1;10060014; ;0101901;08814;N;3;0;155;
1;1;2910;7;5;1;0;1;1;10060001; ;0101502;13818;N;1;0;155;
1;1;2910;7;6;1;0;1;1;10060022; ;0101301;13820;N;1;0;155;
1;1;2910;7;7;1;0;1;1;10060014; ;0101701;13819;N;1;0;155;
1;1;2711;7;1;1;0;1;1;10020008; ;010010023;32;N;1;0;155;
1;1;2711;7;2;1;0;1;1;10020008; ;010010019;22;N;1;0;155;
1;1;2711;7;3;1;0;1;1;10020008; ;010010019;32;N;1;0;155;
1;1;2911;7;1;1;0;1;1;10020017; ;010010068;22;N;1;0;155;
1;1;2911;7;2;1;0;1;1;10020017; ;010010068;32;N;1;0;155;
1;1;2912;7;1;1;0;10;1;10060018; ;0102402;14812;N;10;0;155;
1;1;2712;7;1;1;0;2;1;10070030; ;0101001;13825;N;2;0;155;
1;1;2712;7;2;1;0;1;1;10070030; ;0100801;13832;N;1;0;155;
1;1;2713;7;1;1;0;1;1;10070030; ;0100502;13824;N;1;0;185;
1;1;2713;7;2;1;0;1;1;10060001; ;0100601;13822;N;1;0;185;
1;1;3151;7;1;1;0;8;1;10060002; ;0102301;07812;N;8;0;185;
1;1;3151;7;2;1;0;4;1;10060002; ;0102301;08812;N;4;0;185;
1;1;3152;7;1;1;0;1;1;10030048; ;010010048;13;N;1;0;185;
1;1;3152;7;2;1;0;1;1;10030048; ;010010049;33;N;1;0;185;
1;1;2719;7;1;1;0;2;1;10060022; ;0101301;13820;N;2;0;155;
1;1;2720;7;1;2;0;5;1;10060002; ;0102101;07814;N;5;0;155;
1;1;2720;7;2;1;0;6;1;10060002; ;0102101;08814;N;6;0;155;
1;1;2720;7;3;1;0;4;1;10060010; ;0101901;08814;N;4;0;155;
1;1;2720;7;4;1;0;4;1;10060018; ;0102402;14812;N;4;0;155;
1;1;3146;7;1;1;0;2;1;10060001; ;0100701;138;N;2;0;185;
1;1;3146;7;2;1;0;10;1;10060018; ;0102401;13010;N;10;0;185;
1;1;3146;7;3;1;0;1;1;10020009; ;010010068;22;N;1;0;185;
1;1;3146;7;4;1;0;1;1;10020009; ;010010068;32;N;1;0;185;
1;1;3146;7;5;1;0;1;1;10020001; ;010010009;22;N;1;0;185;
1;1;3146;7;6;1;0;1;1;10020001; ;010010009;32;N;1;0;185;
1;1;3146;7;7;1;0;4;1;10060010; ;0101801;13814;N;4;0;0;
1;1;3146;7;8;1;0;2;1;10060010; ;0101802;12817;N;2;0;0;
1;1;3146;7;9;1;0;2;1;10060017; ;0102301;12812;N;2;0;0;
1;1;3146;7;10;1;0;4;1;10060017; ;0102301;13812;N;4;0;0;
1;1;3148;7;1;1;0;1;1;10030041; ;010010019;23;N;1;0;185;
1;1;3148;7;2;1;0;1;1;10030041; ;010010019;33;N;1;0;185;
1;1;3148;7;3;1;0;1;1;10070030; ;0101001;13825;N;1;0;185;
1;1;3148;7;4;1;0;1;1;10070030; ;0100801;13832;N;1;0;185;
1;1;3148;7;5;1;0;2;1;10060018; ;0102402;14812;N;2;0;185;
1;1;3149;7;1;1;0;1;1;10020009; ;010010068;22;N;1;0;185;
1;1;3149;7;1;2;0;1;1;10020017; ;010010068;22;N;1;0;185;
1;1;3149;7;2;1;0;1;1;10020009; ;010010068;32;N;1;0;185;
1;1;3149;7;2;2;0;1;1;10020017; ;010010068;32;N;1;0;185;
1;1;3150;7;1;1;0;9;1;10060018; ;0102401;13012;N;9;0;185;
1;1;3150;7;2;1;0;6;1;10060018; ;0102402;14812;N;6;0;185;
1;1;3150;7;3;1;0;4;1;10060002; ;0102301;08812;N;4;0;185;
1;1;2714;7;1;1;0;2;1;10070030; ;0100401;13826;N;2;0;155;
1;1;2714;7;2;1;0;1;2;10010020;10010028;010010006;21;N;1;0;0;
1;1;2714;7;3;1;0;1;2;10010020;10010028;010010006;31;N;1;0;0;
1;1;2715;7;1;1;0;1;1;10030007; ;010010019;33;N;1;0;155;
1;1;2715;7;1;2;0;1;1;10030048; ;010010019;33;N;1;0;155;
1;1;2715;7;1;3;0;1;1;10030041; ;010010019;33;N;1;0;155;
1;1;2715;7;1;4;0;1;1;10030038; ;010010019;33;N;1;0;155;
1;1;2715;7;2;1;0;1;1;10030048; ;010010019;23;N;1;0;155;
1;1;2715;7;2;2;0;1;1;10030041; ;010010019;23;N;1;0;155;
1;1;2715;7;2;3;0;1;1;10030038; ;010010019;23;N;1;0;155;
1;1;2716;7;1;1;0;1;1;10060001; ;0101301;12820;N;1;0;155;
1;1;2716;7;2;1;0;6;1;10060002; ;0102301;07812;N;6;0;155;
1;1;2717;7;1;1;0;5;1;10060018; ;0102401;13012;N;5;0;155;
1;1;2718;7;1;1;0;10;1;10060018; ;0102401;13012;N;10;0;155;
1;1;3154;7;1;1;0;10;1;10060002; ;0102301;07812;N;10;0;0;
1;1;3154;7;2;1;0;4;1;10060010; ;0101901;12814;N;4;0;0;
1;1;3154;7;3;1;0;10;1;10060024; ;0101901;07814;N;10;0;0;
1;1;3154;7;4;1;0;10;1;10060024; ;0101901;08814;N;10;0;0;
1;1;3154;7;5;1;0;10;1;10060018; ;0102402;14812;N;10;0;0;
1;1;3154;7;6;1;0;4;1;10060001; ;0101201;13817;N;4;0;0;
1;1;3155;7;1;1;0;1;1;10020009; ;010010068;22;N;1;0;185;
1;1;3155;7;1;2;0;1;1;10020028; ;010010068;22;N;1;0;185;
1;1;3155;7;2;1;0;1;1;10020009; ;010010068;32;N;1;0;185;
1;1;3155;7;2;2;0;1;1;10020028; ;010010068;32;N;1;0;185;
1;1;2797;7;1;1;0;7;1;10060018; ;0102401;13012;N;7;0;155;
1;1;2797;7;2;1;0;3;1;10060018; ;0102401;13010;N;3;0;155;
1;1;2797;7;3;1;0;7;1;10060018; ;0102402;14812;N;7;0;155;
1;1;2797;7;4;1;0;1;1;10060010; ;0101902;08814;N;1;0;155;
1;1;2797;7;5;1;0;3;1;10060010; ;0102102;13814;N;3;0;155;
1;1;2797;7;6;1;0;1;1;10060010; ;0101902;13814;N;1;0;155;
1;1;2799;7;1;1;0;10;1;10060010; ;0101902;07814;N;10;0;155;
1;1;2799;7;2;1;0;3;1;10060010; ;0101901;13814;N;3;0;155;
1;1;2799;7;3;1;0;10;1;10060018; ;0102401;13012;N;10;0;155;
1;1;4342;7;1;1;0;10;1;10060018; ;0102401;13010;N;10;0;296;
1;1;4342;7;2;1;0;10;1;10060018; ;0102402;14812;N;10;0;296;
1;1;4342;7;3;1;0;2;1;10060010; ;0101901;07814;N;2;0;296;
1;1;4342;7;4;1;0;4;1;10060002; ;0102101;08814;N;4;0;296;
1;1;4342;7;5;1;0;2;1;10060010; ;0101901;08814;N;2;0;296;
1;1;4342;7;6;1;0;2;1;10060002; ;0102301;12814;N;2;0;296;
1;1;4342;7;7;1;0;2;1;10060013; ;0102101;12814;N;2;0;296;
1;1;4342;7;8;1;0;2;1;10060017; ;0102301;13814;N;2;0;296;
1;1;4342;7;9;1;0;2;1;10060010; ;0101901;13814;N;2;0;296;
1;1;3418;7;1;1;0;1;1;10030066; ;010010025;33;N;1;0;260;
1;1;3418;7;2;1;0;1;1;10030066; ;010010024;13;N;1;0;260;
1;1;3418;7;3;1;0;1;1;10030036; ;010010041;13;N;1;0;260;
1;1;3411;7;1;1;0;1;1;10040006; ;010010059;34;N;1;0;229;
1;1;3411;7;2;1;0;1;1;10040006; ;010010059;24;N;1;0;229;
1;1;3411;7;3;1;0;1;1;10030060; ;010010021;33;N;1;0;229;
1;1;3411;7;4;1;0;1;1;10030060; ;010010021;23;N;1;0;229;
1;1;4283;7;1;1;0;1;1;10010044; ;010010012;21;N;1;0;296;
1;1;4283;7;2;1;0;1;1;10010044; ;010010012;31;N;1;0;296;
1;1;4283;7;3;1;0;10;1;10060018; ;0102401;13012;N;10;0;296;
1;1;4284;7;1;1;0;1;1;10010026; ;010010068;21;N;1;0;296;
1;1;4284;7;1;2;0;1;1;10010044; ;010010068;21;N;1;0;296;
1;1;4284;7;2;1;0;1;1;10010026; ;010010068;31;N;1;0;296;
1;1;4284;7;2;2;0;1;1;10010044; ;010010068;31;N;1;0;296;
1;1;4285;7;1;1;0;10;1;10060018; ;0102401;13012;N;10;0;296;
1;1;4285;7;2;1;0;6;1;10060018; ;0102402;14812;N;6;0;296;
1;1;3357;7;1;1;0;6;1;10060018; ;0102401;13070;N;6;0;185;
1;1;3357;7;2;1;0;3;1;10060018; ;0102402;14812;N;3;0;185;
1;1;3357;7;3;1;0;4;1;10060002; ;0102301;07812;N;4;0;185;
1;1;3357;7;4;1;0;2;1;10060002; ;0102301;08812;N;2;0;185;
1;1;3358;7;1;1;0;2;1;10020028; ;010010068;22;N;2;0;185;
1;1;3358;7;2;1;0;2;1;10020028; ;010010068;32;N;2;0;185;
1;1;3359;7;1;1;0;1;1;10060001; ;0100601;13822;N;1;0;185;
1;1;3359;7;2;1;0;1;1;10060001; ;0100801;13832;N;1;0;185;
1;1;3359;7;3;1;0;3;1;10060002; ;0102101;08814;N;3;0;185;
1;1;3359;7;4;1;0;2;1;10060002; ;0102101;07814;N;2;0;185;
1;1;3360;7;1;1;0;2;1;10020009; ;010010068;22;N;2;0;229;
1;1;3360;7;2;1;0;2;1;10020009; ;010010068;32;N;2;0;229;
1;1;3361;7;1;1;0;1;1;10020008; ;010010012;22;N;1;0;185;
1;1;3361;7;1;2;0;1;1;10020028; ;010010012;22;N;1;0;185;
1;1;3361;7;2;1;0;1;1;10020008; ;010010012;32;N;1;0;185;
1;1;3361;7;2;2;0;1;1;10020028; ;010010012;32;N;1;0;185;
1;1;3361;7;3;1;0;1;1;10020008; ;010010019;22;N;1;0;185;
1;1;3361;7;4;1;0;1;1;10020008; ;010010019;32;N;1;0;185;
1;1;3778;7;1;1;0;1;1;10020009; ;010010073;12;N;1;0;0;
1;1;3778;7;2;1;0;1;1;10020009; ;010010074;202;N;1;0;0;
1;1;3778;7;3;1;0;1;1;10020009; ;010010074;22;N;1;0;0;
1;1;3775;7;1;1;0;1;1;10060001; ;0101201;13817;N;1;0;229;
1;1;3775;7;2;1;0;1;1;10060013; ;0102101;13814;N;1;0;229;
1;1;3775;7;3;1;0;3;1;10060015; ;0101901;07814;N;3;0;229;
1;1;3775;7;4;1;0;5;1;10060018; ;0102401;13012;N;5;0;229;
1;1;3775;7;5;1;0;1;1;10060024; ;0102501;18003;N;1;0;229;
1;1;3773;7;1;1;0;2;1;10060010; ;0101902;13817;N;2;0;260;
1;1;3773;7;2;1;0;2;1;10060010; ;0101902;12817;N;2;0;260;
1;1;3773;7;3;1;0;1;1;10060001; ;0101502;13818;N;1;0;260;
1;1;3773;7;4;1;0;1;1;10060022; ;0101301;13820;N;1;0;260;
1;1;3773;7;5;1;0;2;1;10060010; ;0102201;08817;N;2;0;260;
1;1;3773;7;6;1;0;2;1;10060024; ;0101902;08817;N;2;0;260;
1;1;3773;7;7;1;0;2;1;10060024; ;0101902;07817;N;2;0;260;
1;1;3761;7;1;1;0;1;1;10030066; ;010010042;13;N;1;0;0;
1;1;3836;7;1;1;0;1;1;10030019; ;010010022;23;N;1;0;229;
1;1;3836;7;2;1;0;1;1;10030019; ;010010042;13;N;1;0;229;
1;1;3780;7;1;1;0;1;1;10020009; ;010010073;12;N;1;0;0;
1;1;3780;7;2;1;0;1;1;10020009; ;010010074;202;N;1;0;0;
1;1;3780;7;3;1;0;1;1;10020009; ;010010074;22;N;1;0;0;
1;1;3780;7;4;1;0;1;1;10020008; ;010010067;22;N;1;0;0;
1;1;3780;7;5;1;0;1;1;10020008; ;010010067;32;N;1;0;0;
1;1;3783;7;1;1;0;10;1;10060002; ;0102301;08814;N;10;0;229;
1;1;3783;7;2;1;0;6;1;10060017; ;0102301;13814;N;6;0;229;
1;1;3784;7;1;1;0;2;1;10060010; ;0101802;13817;N;2;0;260;
1;1;3784;7;2;1;0;2;1;10060024; ;0101802;08817;N;2;0;260;
1;1;3784;7;3;1;0;3;1;10060017; ;0102101;12814;N;3;0;260;
1;1;3784;7;4;1;0;3;1;10060002; ;0102301;07812;N;3;0;260;
1;1;3785;7;1;1;0;1;1;10070030; ;0100801;13832;N;1;0;229;
1;1;3785;7;2;1;0;6;1;10060018; ;0102401;13012;N;6;0;229;
1;1;3786;7;1;1;0;2;1;10070030; ;0101001;13825;N;2;0;229;
1;1;3786;7;2;1;0;2;1;10070030; ;0100801;13832;N;2;0;229;
1;1;3762;7;1;1;0;1;1;10030060; ;010010021;33;N;1;0;229;
1;1;3762;7;2;1;0;1;1;10030060; ;010010021;23;N;1;0;229;
1;1;3823;7;1;1;0;5;1;10060014; ;0101801;08814;N;5;0;260;
1;1;3823;7;2;1;0;5;1;10060018; ;0102402;14812;N;5;0;260;
1;1;3823;7;3;1;0;5;1;10060010; ;0101801;13814;N;5;0;260;
1;1;5297;7;1;1;0;1;1;10030047; ;010010022;23;N;1;0;359;
1;1;5297;7;2;1;0;1;1;10030047; ;010010023;33;N;1;0;359;
1;1;5110;7;1;1;0;20;1;10060018; ;0102401;13010;N;17;3;359;
1;1;5110;7;2;1;0;1;2;10070001;10070002;0104301;13828;N;1;0;359;
1;1;5110;7;3;1;0;1;1;10070030; ;0100801;13832;N;1;0;359;
1;1;5110;7;4;1;0;2;1;10070001; ;0104101;13854;N;1;1;359;
1;1;4231;7;1;1;0;2;1;10070040; ;0103801;15828;N;2;0;296;
1;1;4231;7;2;1;0;1;1;10070040; ;0100801;13832;N;1;0;296;
1;1;4231;7;3;1;0;4;1;10060002; ;0102301;07812;N;4;0;296;
1;1;4231;7;4;1;0;2;1;10060002; ;0102301;08812;N;2;0;296;
1;1;4231;7;5;1;0;1;1;10060022; ;0101301;15820;N;1;0;0;
1;1;4231;7;6;1;0;4;1;10060024; ;0102501;18003;N;4;0;0;
1;1;4231;7;7;1;0;3;1;10060010; ;0101802;08817;N;3;0;0;
1;1;5117;7;1;1;0;2;1;10070030; ;0101001;13820;N;2;0;359;
1;1;4622;7;1;1;0;3;1;10060010; ;0101802;08817;N;3;0;296;
1;1;4407;7;1;1;0;1;1;10020008; ;010010009;12;N;1;0;296;
1;1;4407;7;2;1;0;1;1;10020008; ;010010009;22;N;1;0;296;
1;1;4407;7;3;1;0;1;1;10020008; ;010010009;32;N;1;0;296;
1;1;4407;7;4;1;0;1;1;10030048; ;010010006;22;N;1;0;296;
1;1;4407;7;5;1;0;1;1;10030048; ;010010006;32;N;1;0;296;
1;1;4421;7;1;1;0;20;1;10060018; ;0102401;13012;N;20;0;296;
1;1;4422;7;1;1;0;10;1;10060002; ;0102301;07812;N;10;0;296;
1;1;5135;7;1;1;0;1;1;10070030; ;0101001;13820;N;1;0;359;
1;1;5135;7;2;1;0;1;2;10070001;10070002;0104301;13828;N;1;0;359;
1;1;5135;7;3;1;0;1;1;10070001; ;0100801;13832;N;1;0;359;
1;1;5135;7;4;1;0;1;1;10070040; ;0100701;138;N;1;0;359;
1;1;5135;7;5;1;0;1;1;10070040; ;0100502;13824;N;1;0;359;
1;1;5262;7;1;1;0;1;1;10060044; ;0104603;14012;N;1;0;359;
1;1;5262;7;1;2;0;1;1;10060041; ;0104603;14012;N;1;0;359;
1;1;4432;7;1;1;0;4;1;10060018; ;0102402;14812;N;4;0;296;
1;1;4432;7;2;1;0;8;1;10060018; ;0102401;13012;N;8;0;296;
1;1;4432;7;3;1;0;2;1;10060014; ;0101802;07817;N;2;0;296;
1;1;4432;7;4;1;0;2;1;10060010; ;0101802;12817;N;2;0;296;
1;1;4433;7;1;1;0;2;2;10070001;10070002;0104301;13828;N;2;0;296;
1;1;4433;7;2;1;0;2;1;10070001; ;0100801;13832;N;2;0;296;
1;1;4107;7;1;1;0;1;1;10070030; ;0101101;13820;N;1;0;260;
1;1;4107;7;2;1;0;3;1;10060018; ;0102401;13010;N;3;0;260;
1;1;4108;7;1;1;0;5;1;10060015; ;0101801;07814;N;5;0;296;
1;1;4108;7;2;1;0;2;1;10060010; ;0101801;13814;N;2;0;296;
1;1;4108;7;3;1;0;10;1;10060018; ;0102401;13012;N;10;0;296;
1;1;4108;7;4;1;0;2;1;10060010; ;0101801;13814;N;2;0;0;
1;1;4108;7;5;1;0;6;1;10060018; ;0102401;13010;N;6;0;0;
1;1;4108;7;6;1;0;6;1;10060018; ;0102401;13012;N;6;0;0;
1;1;4442;7;1;1;0;1;1;10060022; ;0101301;15820;N;1;0;296;
1;1;4442;7;2;1;0;4;1;10060024; ;0102501;18003;N;4;0;296;
1;1;5295;7;1;1;0;4;1;10060010; ;0101902;07817;N;4;0;359;
1;1;5295;7;2;1;0;2;1;10060010; ;0101902;08817;N;2;0;359;
1;1;5295;7;3;1;0;1;1;10060010; ;0101902;12817;N;1;0;359;
1;1;5295;7;4;1;0;1;1;10060010; ;0101902;13817;N;1;0;359;
1;1;5296;7;1;1;0;4;1;10060002; ;0102301;07812;N;4;0;359;
1;1;5296;7;2;1;0;4;1;10060014; ;0102101;07814;N;4;0;359;
1;1;5303;7;1;1;0;8;1;10060018; ;0102402;14812;N;8;0;0;
1;1;4229;7;1;1;0;1;1;10060015; ;0101902;12817;N;1;0;260;
1;1;4229;7;2;1;0;1;1;10060015; ;0101902;13817;N;1;0;260;
1;1;4229;7;3;1;0;1;1;10060001; ;0100701;138;N;1;0;260;
1;1;4229;7;4;1;0;1;1;10020026; ;010010014;202;N;1;0;0;
1;1;4229;7;5;1;0;1;1;10020026; ;010010014;32;N;1;0;0;
1;1;4230;7;1;1;0;12;1;10060018; ;0102401;13010;N;12;0;260;
1;1;4230;7;2;1;0;4;1;10070003; ;0101001;13825;N;4;0;260;
1;1;4230;7;3;1;0;4;1;10060002; ;0102301;07812;N;4;0;260;
1;1;4230;7;4;1;0;4;1;10060002; ;0102301;08812;N;4;0;260;
1;1;3935;7;1;1;0;1;1;10030065; ;010010066;23;N;1;0;260;
1;1;3935;7;2;1;0;1;1;10030065; ;010010066;33;N;1;0;260;
1;1;3935;7;3;1;0;1;1;10030035; ;010010067;23;N;1;0;260;
1;1;3935;7;4;1;0;1;1;10030035; ;010010067;33;N;1;0;260;
1;1;3935;7;5;1;0;1;3;10030065;10030003;010010048;13;N;1;0;260;
1;1;3935;7;6;1;0;1;3;10030065;10030003;010010049;33;N;1;0;260;
1;1;3935;7;7;1;0;1;1;10020017; ;010010028;22;N;1;0;260;
1;1;3935;7;7;2;0;1;1;10020029; ;010010028;22;N;1;0;260;
1;1;3935;7;8;1;0;1;1;10020017; ;010010028;32;N;1;0;260;
1;1;3935;7;8;2;0;1;1;10020029; ;010010028;32;N;1;0;260;
1;1;3935;7;9;1;0;2;1;10020004; ;010010040;22;N;2;0;260;
1;1;3935;7;10;1;0;1;1;10030061; ;010010032;23;N;1;0;260;
1;1;3935;7;11;1;0;1;1;10030061; ;010010032;33;N;1;0;260;
1;1;3936;7;1;1;0;7;1;10060018; ;0102401;13012;N;7;0;260;
1;1;3936;7;2;1;0;2;1;10060014; ;0101801;07814;N;2;0;260;
1;1;3936;7;3;1;0;2;1;10060014; ;0101801;08814;N;2;0;260;
1;1;3936;7;4;1;0;2;1;10060022; ;0101301;08820;N;2;0;260;
1;1;3936;7;5;1;0;1;1;10060010; ;0101802;08817;N;1;0;260;
1;1;3936;7;6;1;0;7;1;10060018; ;0102402;14812;N;7;0;260;
1;1;3940;7;1;1;0;1;1;10030024; ;010010032;33;N;1;0;296;
1;1;3940;7;1;2;0;1;1;10030035; ;010010032;33;N;1;0;296;
1;1;3940;7;2;1;0;1;1;10030035; ;010010032;23;N;1;0;296;
1;1;4261;7;1;1;0;1;1;10020008; ;010010029;22;N;1;0;296;
1;1;4261;7;1;2;0;1;1;10020009; ;010010029;22;N;1;0;296;
1;1;4261;7;2;1;0;1;1;10020008; ;010010029;32;N;1;0;296;
1;1;4261;7;2;2;0;1;1;10020009; ;010010029;32;N;1;0;296;
1;1;3941;7;1;1;0;1;1;10020026; ;010010014;202;N;1;0;260;
